State,State code,Clean,Bioenergy,Coal,Gas,Fossil,Solar,Hydro,Nuclear,Wind,Other Renewables,Other Fossil,Total Generation,Clean_prop,Bioenergy_prop,Coal_prop,Gas_prop,Fossil_prop,Solar_prop,Hydro_prop,Nuclear_prop,Wind_prop,Other Renewables_prop,Other Fossil_prop,Total Generation_prop,Democrat,Republican,Total,Democrat_prop,Republican_prop,Total_Population,total_households,Median_income,per_capita_income,households_below_poverty_line,black_population,white_population,asian_population,native_population,black_prop,white_prop,asian_prop,yearly_sunlight_kwh_kw_threshold_avg,existing_installs_count,carbon_offset_metric_tons,carbon_offset_metric_tons_per_panel,carbon_offset_metric_tons_per_capita,existing_installs_count_per_capita,panel_utilization,carbon_offset_kg_per_panel,carbon_offset_kg,"Net Upfront Cost (assuming $17,500 system @ $2.5 per W, federal tax credit)","Adjusted Payback Period (Years, under energy generation assumptions)",State-level Incentives,Numeric state-level upfront incentive,Notes,estimated_install_count,Residential_cap_24,Residential_cap_25,Residential_gen_24,Residential_gen_25,Commercial_cap_24,Commercial_cap_25,Commercial_gen_24,Commercial_gen_25,Industrial_cap_24,Industrial_cap_25,Industrial_gen_24,Industrial_gen_25,Total_cap_24,Total_cap_25,Total_gen_24,Total_gen_25,Residential_cap_prop_24,Residential_gen_prop_24,Residential_cap_prop_25,Residential_gen_prop_25,Residential_added_cap,Residential_added_gen,prop_cap_added
Montana,MT,14020.65,27.95,11651.07,728.76,12667.54,84.91,9885.93,0.0,4021.86,0.0,287.71,26688.19,0.5253503515974669,0.0010472797143605,0.4365627642788814,0.0273064602732519,0.4746496484025331,0.0031815570857371,0.3704233970156837,0.0,0.1506981177816854,0.0,0.0107804238503997,1.0,244786,343602,603674,0.4054936936160908,0.5691846924002028,527843,215294,1631159,914206,60007,3897,462068,6309,20114,0.25686009356277983,19.147379627622914,0.2864222497529172,23245.79999999999,260.0,715589.7960409408,1.771614591394881,24.483841405933102,0.010342402519231369,0.0008708578439962279,1771.6145913948822,715589796.0409408,12250,14,No state-level incentive,0,Net metering; full retail credit,3.652702853848869,48.107,70.727,3530.642,5192.891,11.3,13.605,825.803,992.54,0.0,0.0,0.0,0.0,59.407,84.332,4356.45,6185.43,0.0014660555882127,0.0010779681352196,0.0019246517887013,0.0014092377722998,22.620000000000005,1662.2489999999998,0.0057498042092532
Nebraska,NE,19506.58,88.51,19945.27,1260.18,21240.45,109.99,1057.37,5618.5,12614.06,18.15,35.0,40747.03,0.4787239708022892,0.0021721828560265,0.4894901542517332,0.0309269166366235,0.5212760291977109,0.0026993378413101,0.0259496213589064,0.1378873503173114,0.3095700471911695,0.000445431237565,0.000858958309354,1.0,374583,556846,956383,0.3916663094178796,0.5822416333205421,1100907,434899,6294377,3198602,111216,83797,851800,42664,6889,4.788594328310184,58.546672845754316,2.2129343709090548,78114.89725750338,205.0,3378044.7512675347,11.512161312532676,240.40169185723764,0.012461202703981884,0.0006072441167073628,11512.161312532677,3378044751.267535,12250,13,No state-level incentive,0,"Net metering; full retail credit, upfront incentives for businesses",1.4080540826600758,374.317,427.692,43398.585,49572.669,116.735,129.367,13452.381,14896.05,11.155,12.136,1300.646,1415.223,502.207,569.195,58151.61,65883.94,0.0114072698279469,0.0132503640254721,0.0116385280418121,0.0134529451183389,53.375,6174.084000000003,0.0135674535662639
Nevada,NV,16381.91,48.89,2735.26,24844.42,27594.88,10414.56,1685.78,0.0,315.55,3917.13,15.2,43976.79,0.3725126367795375,0.0011117227974119,0.0621978093444291,0.5649439170071303,0.6274873632204624,0.2368194677237697,0.0383334026880997,0.0,0.0071753759198886,0.0890726676503674,0.0003456368689028,1.0,703486,669890,1405376,0.5005678195728402,0.4766624732455941,2514431,949352,5687033,3136751,333997,235433,1351920,235877,27827,5.8236398639901505,43.34745551565028,6.4009909905028985,100891.62137032027,12731.0,6527986.633120347,11.015206785652339,198.72977461813596,0.34032532794504533,0.020145278288020686,11015.206785652343,6527986633.120346,12250,10,No state-level incentive,0,Net billing; export credit at ~75% of retail,103.2252218623151,0.953,1.235,46.689,60.071,0.938,0.996,49.04,52.462,0.0,0.0,0.0,0.0,1.891,2.231,95.73,112.533,2.904257125920939e-05,1.4254986562010504e-05,3.360732052888072e-05,1.6301964015771217e-05,0.2820000000000001,13.381999999999998,7.168190924002689e-05
New Hampshire,NH,13702.09,852.76,305.46,4501.92,5302.59,244.19,1201.29,10921.53,482.32,0.0,495.21,19004.68,0.720985041579232,0.0448710528143594,0.0160728831003731,0.2368848094258887,0.2790149584207679,0.0128489403662676,0.0632102197984917,0.5746758166935724,0.0253790119065409,0.0,0.0260572658945059,1.0,424921,365654,806182,0.5270782528014766,0.453562595046776,748043,294287,5753719,2865364,49911,15693,650794,28590,1039,0.8336201285401603,46.486837171945446,1.5863420496215401,50726.075842688675,262.0,1104316.148032614,6.351554150067076,62.84317722831999,0.01423662657813664,0.001989111221399081,6351.554150067079,1104316148.032614,12250,7,No state-level incentive,0,Net metering; full retail credit,4.8138949434464475,24.16,26.342,2341.752,2553.814,7.14,7.771,698.471,758.866,2.145,2.233,201.321,209.544,33.445,36.346,3241.54,3522.22,0.0007362733700131,0.00071497875927,0.0007168291800581,0.0006930496234617,2.1819999999999986,212.0619999999999,0.0005546451275238
New Jersey,NJ,33567.68,663.47,497.78,33394.32,34668.87,4690.9,0.0,28318.8,21.63,3.51,776.77,68236.55,0.4919310838546204,0.009723088286263,0.0072949174599243,0.4893905099246664,0.5080689161453796,0.0687446830181185,0.0,0.4150092582347729,0.0003169855451367,5.143870843411631e-05,0.0113834887607887,1.0,2608335,1883274,4549353,0.5733419675281298,0.413965238573485,8568294,3175119,52753049,25654624,839609,1182224,4958129,892763,28963,47.96976104033307,299.8436528631661,43.7482240103994,458828.2584231722,12621.0,21225339.168506317,83.00638747451836,1276.8528207703387,0.7305045737048744,0.05248478209730175,83006.38747451837,21225339168.506317,12250,8,No state-level incentive,0,Net metering; full retail credit,10.223651036928146,156.039,184.79,12267.649,14999.115,74.487,78.462,6804.48,7215.503,7.985,8.047,750.749,756.704,238.511,271.299,19822.88,22971.32,0.0047552715390511,0.0037455326017362,0.0050285803729002,0.0040704338698941,28.751000000000005,2731.4660000000003,0.007308250257305
New Mexico,NM,17193.48,17.07,13292.0,10978.17,24288.71,2566.44,120.82,0.0,14434.55,54.6,18.54,41482.19,0.4144785991289273,0.000411501899972,0.3204266698551836,0.2646477922211918,0.5855214008710725,0.0618684789785688,0.0029125752521744,0.0,0.347969815479848,0.0013162275183639,0.0004469387946971,1.0,501614,401894,923965,0.5428928584957222,0.4349666924612945,1261682,507300,3085378,1740541,203124,29537,779129,26402,65495,0.8732382414231322,28.54440617339778,0.9138670635886303,65160.73779642832,3739.0,5168562.8097025445,8.09012387122216,180.28251347435162,0.13111398286101653,0.005473899651453682,8090.123871222161,5168562809.702545,10500,8,"10% state tax credit (up to $6,000)",1750,Net metering; full retail credit,39.38629436667728,1278.983,1398.32,82548.44,103429.579,905.955,826.428,81833.374,75373.81,126.163,147.838,12221.019,14320.1,2311.1,2372.59,176602.83,193123.49,0.0389768676986541,0.025203514808947,0.0380516505602789,0.0280685401445683,119.337,20881.139,0.0303344113580747
New York,NY,65497.13,1880.13,0.0,60312.01,63159.49,5256.5,26980.83,26812.16,4567.51,0.0,2847.48,128656.62,0.5090848026319983,0.0146135503948417,0.0,0.4687827956307262,0.4909151973680017,0.0408568171618374,0.2097119448653322,0.2084009357621862,0.0355015544478006,0.0,0.0221324017372755,1.0,5230985,3244798,8661735,0.603918845358349,0.3746129384009093,16900943,6403539,72288954,38042377,2289314,2904731,9045986,1721721,78517,82.851875258019,466.41667769812267,53.62252044742928,686075.6340225798,18689.0,21623026.080344312,97.27952418138312,1231.9323542990837,1.6029047603780209,0.08926552664339726,97279.52418138314,21623026080.344315,7875,4,"25% state tax credit (up to $5,000)",4375,Net metering (residential <750 kW); transitioning to VDER,7.661691713463476,304.772,333.106,45249.83,49723.055,75.508,80.314,11043.675,11855.106,0.557,0.557,83.935,83.935,380.837,413.977,56377.44,61662.1,0.0092878935234121,0.0138155822267184,0.0090646154753792,0.0134937566107475,28.334000000000003,4473.224999999999,0.00720225254045
North Carolina,NC,61646.64,1824.87,14673.74,58131.39,73290.93,11858.41,4686.29,42644.28,546.76,86.03,485.8,134937.57,0.4568530469312586,0.0135238095661571,0.1087446587336647,0.4308021109317442,0.5431469530687413,0.0878807140220473,0.0347293196401862,0.3160297017354025,0.0040519478748579,0.0006375540926074,0.0036001834033323,1.0,2684292,2758773,5524802,0.4858621177736324,0.4993433248829551,7378321,2892704,20783999,11240541,882943,1652848,4593044,298795,54727,54.749627511620744,189.82429663391954,8.538493335994254,306315.3457958872,2891.0,23138846.3279045,52.818635426872866,807.5737112492218,0.10770262377519088,0.010144786544409312,52818.635426872876,23138846327.9045,10500,10,No state-level incentive,0,Net metering; TOU netting rules in effect,38.713078410057314,870.61,1031.077,108127.286,129691.558,65.728,69.461,8384.099,8929.151,34.332,34.73,4918.336,4975.686,970.67,1135.27,121429.72,143596.4,0.0265317449779436,0.0330131938768589,0.0280580852056329,0.0351954705542658,160.46699999999998,21564.27200000001,0.0407892940780829
North Dakota,ND,18043.02,0.0,24831.19,1453.36,26359.66,1.72,1791.41,0.0,16249.89,0.0,75.11,44402.68,0.4063497969041508,0.0,0.559227280875839,0.03273135765679,0.5936502030958491,3.873640059563972e-05,0.0403446368552528,0.0,0.3659664236483023,0.0,0.00169156456322,1.0,114902,235595,361819,0.3175676235908009,0.6511404873707572,357450,151345,1060695,558299,37758,16808,303167,8725,7774,0.46581092680018926,11.216105493884985,0.2771810786180499,12635.250000000002,24.0,1157671.8764959683,1.8535378491653214,37.000707810302735,0.0006569006314188155,2.8012373419689974e-05,1853.5378491653219,1157671876.4959686,12250,24,No state-level incentive,0,Net billing; export credit at avoided cost,0.1361271047268554,1425.066,1587.724,96508.984,117380.688,1597.118,1863.805,129053.057,151154.031,12.672,15.895,1015.2,1323.445,3034.86,3467.42,226577.24,269858.16,0.0434287312214863,0.0294659185254189,0.0432057889711713,0.0318545679599551,162.6579999999999,20871.704,0.0413462269261144
Ohio,OH,22274.59,530.15,42992.71,68864.95,112971.31,1246.67,506.97,16826.79,3154.01,10.0,1113.65,135245.9,0.1646969704811754,0.0039198970172108,0.3178854959743696,0.5091832728385851,0.8353030295188246,0.0092178025359733,0.0037485054999818,0.1244162669626214,0.0233205590705522,7.393939483562903e-05,0.0082342607058698,1.0,2679165,3154834,5922202,0.4523933834070502,0.5327130010087464,8478646,3518067,30958931,16700781,1139973,1388075,6214533,259012,13043,70.3015520970872,330.99629201774246,10.082787555501428,421362.9896768641,2835.0,39644335.61007686,102.00505398766936,2012.5620985944663,0.13798144167683507,0.00728030146741983,102005.05398766937,39644335610.07686,12250,11,No state-level incentive,0,"Net metering; full retail credit, some property tax exemptions",2.958660419976727,171.545,216.639,11020.149,13498.722,143.079,134.978,10136.841,9350.929,32.066,36.528,2107.644,2408.9,346.69,388.145,23264.63,25258.55,0.0052278152011134,0.0033646485447611,0.0058952682688714,0.0036632598142681,45.09400000000002,2478.5730000000003,0.0114624965080488
Oklahoma,OK,39777.71,311.79,8954.03,36022.92,45009.86,166.82,1679.1,0.0,37552.75,67.25,32.91,84787.57,0.4691455363091547,0.0036773078884086,0.1056054560827725,0.4248608610908414,0.5308544636908452,0.0019675053784416,0.0198036103641135,0.0,0.4429039539640067,0.0007931587141841,0.0003881465172312,1.0,503890,1020280,1560699,0.3228617433598663,0.6537327184806295,2361249,922803,8649265,4565463,328088,230275,1579908,80042,111830,14.314669942111959,83.62867010283364,3.7090402650704926,144414.26187399734,799.0,13574533.141195,28.699720223724867,867.2510494685844,0.061009603524299835,0.001751436386092283,28699.72022372487,13574533141.195,12250,12,No state-level incentive,0,No net metering; voluntary utility programs only,1.155149067933137,98.798,124.872,11585.121,14599.163,13.674,18.609,1607.975,2184.54,1.865,3.093,232.192,377.807,114.337,146.574,13425.29,17161.51,0.0030108582951388,0.0035371445988191,0.0033980674729412,0.0039618955883267,26.074,3014.0420000000013,0.0066277805018597
Oregon,OR,42670.54,984.97,0.0,19054.76,19091.9,2012.52,31304.32,0.0,8149.19,219.54,37.14,61762.44,0.6908817073936846,0.0159477183867735,0.0,0.3085169562601477,0.3091182926063154,0.0325848525414475,0.5068504417895406,0.0,0.1319441071304825,0.0035545875454402,0.0006013363461676,1.0,1340383,958448,2374321,0.5645331865404888,0.4036724604634335,3088345,1230822,9580971,5106240,353062,72762,2368126,175486,28314,2.544208656720038,89.78760256033596,5.372535100397383,105933.78605769172,8640.0,4370539.36360658,8.20053531129124,154.8422320628377,0.2773791628389454,0.01649576456048597,8200.535311291245,4370539363.60658,11200,11,"Rebate of at least $0.20 per watt, up to 40% of net cost or $5,000, whichever less",1400,Net metering; full retail credit,18.997904963993058,290.596,346.15,15882.309,19279.865,98.366,117.939,5294.737,6426.825,15.477,17.109,863.521,941.491,404.439,481.198,22040.57,26648.18,0.00885588146657,0.0048491529347104,0.0094195740899368,0.0052321363962465,55.55399999999997,3397.5560000000023,0.0141213361202852
Pennsylvania,PA,84311.83,1592.95,23929.78,130163.55,155781.59,1046.54,1910.87,76166.02,3572.25,23.2,1688.27,240093.43,0.3511625869979033,0.0066347088298084,0.0996686165048331,0.5421370755542957,0.6488373713516442,0.0043588864551603,0.0079588600154531,0.31723491975603,0.0148785828916684,9.662904978282828e-05,0.0070317209429679,1.0,3458229,3377674,6915283,0.5000849567544814,0.4884361204017247,9183919,3703116,45614467,24274160,1094010,1289550,6564075,434118,16965,53.051285709163004,432.62042414788084,19.48371224080263,529437.4702888303,4389.0,25414923.709320076,105.44054234446297,1838.8637672424659,0.2779015441854483,0.025496438653410503,105440.542344463,25414923709.320076,12250,9,No state-level incentive,0,Net metering; full retail credit,1.9767017990416669,555.602,658.045,28747.569,36770.522,204.74,262.51,13756.857,17749.592,59.75,88.386,3583.729,5129.775,820.092,1008.94,46088.16,59649.89,0.0169319104687925,0.0087771468608338,0.0179069872367832,0.009978720622016,102.44299999999998,8022.952999999998,0.0260401057740286
Rhode Island,RI,1327.32,218.45,0.0,6963.77,7022.67,888.48,7.38,0.0,209.34,3.67,58.9,8349.99,0.1589606694139753,0.0261617079780933,0.0,0.8339854299226707,0.8410393305860246,0.106404917850201,0.0008838333938124,0.0,0.0250706887074116,0.0004395214844568,0.007053900663354,1.0,307486,199922,516990,0.5947619876593357,0.3867038047157585,921402,366739,4009671,2048663,105223,62735,664865,33964,3365,2.1081700310335187,35.427206863332046,1.4646138623799034,44520.448157144754,371.0,1600637.4502382462,5.55871553661142,73.98836916196117,0.018715382889064762,0.00253286613680002,5558.715536611422,1600637450.2382464,7250,3,Limited state-level incentives (application required),0,Net metering; full retail credit,19.95667242306083,146.181,151.582,11404.29,12932.655,303.6,69.905,28268.777,6411.682,5.604,5.85,527.205,550.348,455.385,227.337,40200.27,19894.69,0.0044548500621642,0.003481933661018,0.0041249108181447,0.0035096415314941,5.400999999999982,1528.3649999999998,0.0013728864957637
South Carolina,SC,60613.99,1992.03,14243.46,24143.89,38615.96,2942.0,1310.21,54369.75,0.0,0.0,228.61,99229.95,0.6108437019266865,0.020074886664762,0.1435399292249971,0.2433125281228097,0.3891562980733135,0.0296483067864087,0.0132037756745821,0.5479167328009336,0.0,0.0,0.0023038407255067,1.0,1091541,1385103,2514096,0.4341683849781392,0.5509348091719648,3978352,1583386,11338221,6328622,506032,926184,2654162,80155,11409,37.82969834877873,113.15156401824348,2.6746035717622028,184024.11753670633,1260.0,14994312.83603878,31.709683907882102,610.5431377769935,0.06094738402322024,0.002622517130717577,31709.683907882107,14994312836.038778,7875,7,"25% state tax credit (up to $35,000)",4375,TOU net billing for new installs; legacy NEM,15.987034957052163,290.325,306.137,31115.925,32733.929,67.338,71.659,8016.188,8530.512,22.626,25.39,2686.775,3014.568,380.289,403.186,41818.89,44279.01,0.0088476227710702,0.0095002482970191,0.0083307241172064,0.0088832769997637,15.812000000000012,1618.0040000000008,0.0040192707407918
South Dakota,SD,14586.74,28.75,1874.8,1424.34,3315.99,4.34,4258.54,0.0,10295.11,0.0,16.85,17902.73,0.8147774110428968,0.0016059003291676,0.1047214586825584,0.0795599330381455,0.1852225889571032,0.0002424211279508,0.2378709839225637,0.0,0.5750581056632146,0.0,0.0009411972363991,1.0,150471,261043,422609,0.3560525213613529,0.6176938967225024,346537,141197,1543003,787660,33990,15241,284573,6148,12980,0.5828834462875492,16.048212034009094,0.28028254517724877,20616.428837872452,21.0,1045718.0549595013,3.1867662921339623,45.664171088540506,0.0018921480719741757,0.00013775493462693492,3186.7662921339625,1045718054.9595014,12250,23,No state-level incentive,0,"No net metering; exports not compensated, property tax exemption",0.21051172509699667,2.653,3.992,259.199,393.813,1.467,1.61,143.299,157.354,0.0,0.0,0.0,0.0,4.12,5.602,402.498,551.166,8.084988620218523e-05,7.913808952615308e-05,0.0001086319219038,0.0001068722903721,1.339,134.61399999999998,0.0003403619733063
Tennessee,TN,45550.52,433.98,15885.54,16520.81,32568.07,751.55,8706.76,35635.4,14.86,7.97,161.72,78118.59,0.5830944977373503,0.0055553998094435,0.2033515965917972,0.2114837198162435,0.4169055022626496,0.0096206293533971,0.1114556727150349,0.4561705478811126,0.0001902236074665,0.0001020243708955,0.0020701858546089,1.0,1143711,1852475,3053851,0.374514342710237,0.6066029416628381,4670636,1852058,13716784,7660191,623453,991354,3202851,116022,8766,35.89300496654843,142.8591614362042,3.752074736921374,203165.97249894828,1304.0,23425246.928825513,45.3395793842867,996.3690512699211,0.05954103997628471,0.0024233521932485514,45339.57938428671,23425246928.825516,12250,25,No state-level incentive,0,"No net metering; TVA pays avoided cost, property tax exemption",3.6991922946343316,16.064,17.435,1555.65,1683.56,33.057,37.199,2951.718,3477.99,0.03,0.0,2.965,0.0,49.151,54.664,4510.33,5164.52,0.0004895486513199,0.0004749677621108,0.0004744482861708,0.0004568815990809,1.3709999999999989,127.90999999999984,0.0003484960906669
Texas,TX,184023.7,1472.87,85336.95,256139.77,344538.25,25437.09,620.18,41606.95,114786.91,99.71,3061.54,528561.97,0.3481591761132569,0.0027865606751844,0.1614511728870694,0.484597425728529,0.6518407860482283,0.0481250855032192,0.0011733345098588,0.078717259964806,0.2171683104631988,0.0001886439162469,0.0057922063518871,1.0,5259126,5890347,11315056,0.4647900991387051,0.5205760360355265,23440588,8469961,59830426,30024629,3179651,3152359,13118464,1427627,138532,102.16793941448461,456.3455840697512,36.66969249419812,870795.4869062179,14114.0,79601158.7787427,130.11725775130128,3229.9887978886154,0.5443162540401856,0.027096195349479574,130117.25775130131,79601158778.7427,12250,16,No state-level incentive,0,"No state policy; REP-specific export rates, property tax exemption",29.21132502692851,2431.226,2736.903,283043.836,313258.45,275.948,312.688,32419.868,36764.924,0.0,0.0,0.0,0.0,2707.17,3058.43,315463.7,351071.85,0.0740913476938537,0.0864183443346378,0.0744777136659556,0.0850115360079949,305.6769999999997,30214.614,0.0777003935133463
Utah,UT,6486.37,73.82,22390.22,11107.09,33677.04,4628.94,595.36,0.0,723.44,464.81,179.73,40163.41,0.161499484232041,0.0018379913458543,0.5574780627441743,0.2765474843893982,0.8385005157679589,0.1152526640541726,0.0148234425313986,0.0,0.0180124147825097,0.0115729715181056,0.0044749686343863,1.0,560282,865140,1488289,0.3764604858330606,0.5812983902991959,2668875,872955,8396298,3689297,224857,34489,2165141,73040,21172,1.2098472628653192,78.88054453358419,2.3704303155894815,116437.38882796865,3159.0,4036047.558688144,8.983882774282169,146.47022108438077,0.11734661946872077,0.01362749031350109,8983.88277428217,4036047558.688144,12250,13,No state-level incentive,0,Export credit tariff (~5-6/kWh); NEM phased out,39.754756153447104,438.927,492.617,46857.843,52489.512,79.586,90.202,8402.669,9604.052,6.966,8.491,751.935,916.549,525.479,591.31,56012.45,63010.11,0.0133762525446915,0.01430653734905,0.0134052934550409,0.0142445129235303,53.69,5631.669000000002,0.013647523784032
Vermont,VT,2385.58,422.2,0.0,1.5,9.63,413.51,1140.69,0.0,409.18,0.0,8.13,2395.21,0.9959794757035916,0.1762684691530179,0.0,0.0006262498904062,0.0040205242964082,0.1726403947879309,0.4762379916583514,0.0,0.1708326201042914,0.0,0.0033942744060019,1.0,242820,112704,370968,0.6545578055250049,0.3038105712622113,127663,54340,703896,393035,16322,3683,109976,6247,122,0.2317408144207006,6.917785558278483,0.3913164050668926,7548.0,131.0,230536.9859887709,0.9493902462555253,14.056882788105007,0.0072911235239437,0.0005138513318647585,949.3902462555254,230536985.98877093,12250,8,No state-level incentive,0,"Net metering; near-retail credit with adjustors, sales and property tax exemptions",54.78404875463699,441.285,522.85,47781.124,56715.975,149.714,165.593,16244.576,17966.404,4.133,4.298,438.034,455.51,595.132,692.741,64463.74,75137.89,0.0134481123380065,0.014588431547854,0.014228006104069,0.0153914831377766,81.565,8934.850999999995,0.0207331025785914
Virginia,VA,36561.66,3645.3,3346.07,48801.99,53322.78,5015.07,-364.71,28197.34,50.85,17.81,1174.72,89884.44,0.4067629502948452,0.0405554064752475,0.037226354194341,0.5429414701810458,0.5932370497051547,0.0557946403181685,-0.0040575432188263,0.3137065770226749,0.0005657263926882,0.0001981433048923,0.0130692253297678,1.0,2413568,1962430,4460524,0.5410951717780242,0.4399550366728214,5002674,1950480,20576937,10481076,493496,1071939,2979090,425188,12425,42.22448222742479,144.03049534011734,13.828606252140485,231374.01024309613,2397.0,14387790.289189886,42.994402481812294,656.204002464866,0.07740746627311017,0.00515607558762728,42994.402481812314,14387790289.189888,12250,10,No state-level incentive,0,Net metering; full retail credit,21.675165653786486,111.61,117.612,7645.838,8068.039,62.118,67.557,4472.283,5336.524,1.387,1.387,116.131,116.131,175.115,186.556,12234.25,13520.69,0.003401302600462,0.0023344110592497,0.0032005054105609,0.0021894904605523,6.001999999999995,422.201,0.0015256553874419
Washington,WA,98646.65,1312.82,3565.97,14532.32,18455.34,476.5,78926.59,9851.54,8060.91,18.29,357.05,117101.99,0.8423994331778648,0.0112109111040726,0.0304518309210629,0.1240996843862345,0.1576005668221351,0.0040691024977457,0.6739987083054694,0.0841278615333522,0.0688366611020017,0.000156188635223,0.0030490515148376,1.0,2369612,1584651,4087631,0.5797030113530306,0.3876697774334327,6392674,2490625,24234872,12420275,589049,288027,4369007,685224,58808,9.79394908063875,168.40925326122104,21.858288994585376,208796.32954879774,5753.0,7243284.8526457185,15.917652313695768,319.17989967753664,0.20642118927560874,0.014106853630882965,15917.652313695777,7243284852.645718,12250,16,No state-level incentive,0,"Net metering; full retail credit, sales tax exemption",2.2821282396568052,377.159,438.041,17853.57,20827.679,57.7,70.373,2708.05,3319.062,1.142,1.506,63.483,81.599,436.001,509.92,20625.1,24228.34,0.0114938794685751,0.005451014166804,0.0119201492241226,0.0056521794807816,60.882000000000005,2974.1090000000004,0.0154756666608202
West Virginia,WV,3697.57,10.2,50717.5,2110.47,53000.99,33.21,1647.26,0.0,2006.9,0.0,173.02,56698.56,0.0652145310215991,0.0001798987487512,0.8945112539013337,0.0372226384585428,0.9347854689784008,0.0005857291613755,0.0290529424380442,0.0,0.035395960673428,0.0,0.0030515766185243,1.0,235984,545382,794652,0.2969652124451961,0.6863155192461606,693495,290283,4091408,2293995,115608,37339,610736,9335,700,3.935123823441504,62.979670750122104,0.6276450236723041,69485.36035075627,80.0,2686228.2981398264,16.853482315886705,253.8314441881921,0.009210743928163229,0.0004148622402030026,16853.482315886708,2686228298.139827,12250,10,No state-level incentive,0,Net metering ended; export credit at wholesale,0.47794240157003876,115.508,140.362,8190.581,10019.052,87.032,103.119,5981.848,7114.291,22.532,21.69,1588.298,1530.813,225.072,265.171,15760.73,18664.16,0.0035200937261372,0.0025007308378859,0.0038195876308297,0.0027189529918952,24.854,1828.4709999999995,0.006317667277488
Wisconsin,WI,16119.82,1153.76,21922.95,23276.43,45252.19,1032.5,1990.98,10077.02,1815.72,49.84,52.81,61372.01,0.2626575209122204,0.0187994494558675,0.3572141437114411,0.3792678453907571,0.7373424790877796,0.0168236301858127,0.032441173101549,0.1641956976804247,0.0295854738992579,0.0008120965893083,0.0008604899855813,1.0,1630866,1610184,3298041,0.4944953686142774,0.4882243731960882,3951859,1635159,16700613,8829523,432252,345625,3078537,146480,18957,13.241515085545341,165.988585512081,6.02552460000553,197315.1481357682,1912.0,18459106.35696297,45.08201224670282,959.2148054472514,0.09094033161434084,0.005054755299675624,45082.01224670283,18459106356.962975,12250,9,"Focus on Energy rebate, rural customers can receive additional $300",300,"Net metering; full retail credit, sales tax exemption",5.232745735717967,26.773,33.139,2456.976,3048.779,7.965,10.452,735.45,955.488,1.37,1.788,118.498,156.0,36.108,45.379,3310.92,4160.27,0.0008159042605695,0.0007501587068299,0.0009017918987907,0.0008273723685312,6.366000000000003,591.8029999999999,0.0016181809724184
Wyoming,WY,10733.76,0.0,33517.89,1661.25,35636.69,208.87,744.75,0.0,9780.14,0.0,457.55,46370.45,0.2314784523333286,0.0,0.7228286548868946,0.0358256173921107,0.7685215476666715,0.0045043772488729,0.0160608749753345,0.0,0.2109132001091212,0.0,0.009867275387666,1.0,73491,193559,278503,0.2638786655799039,0.6949978994840271,174213,72109,633574,354369,15144,2656,152540,1540,1770,0.1528342541645984,7.996205209147887,0.0889489033668412,10365.779543808834,29.0,394004.3903247168,0.9153183174950793,19.63097321224039,0.0021174665780045983,7.91136947653968e-05,915.3183174950799,394004390.32471687,12250,11,No state-level incentive,0,Net metering; full retail credit,20.149955834701473,15.281,19.471,1452.375,1850.569,1.933,2.164,166.328,188.036,0.398,0.426,32.459,34.955,17.612,22.061,1651.16,2073.56,0.000465686811555,0.0004434360579151,0.0005298527433342,0.0005022042124602,4.19,398.194,0.0010650609918996
